mirrorx_account,date,symbol,id,orderId,side,price,qty,realizedPnl,marginAsset,quoteQty,commission,commissionAsset,time,positionSide,buyer,maker
your_account,2024-07-05 10:15:40.191000+00:00,XRPUSDT,1513977025,59781780904,BUY,0.4122,58.4,-0.8176,,24.07248,1.588e-05,BNB,1720174540191,BOTH,True,False
your_account,2024-07-05 10:15:40.191000+00:00,XRPUSDT,1513977026,59781780904,BUY,0.4122,115.7,-1.6198,,47.69154,3.146e-05,BNB,1720174540191,BOTH,True,False
your_account,2024-07-05 10:15:40.191000+00:00,XRPUSDT,1513977027,59781780904,BUY,0.4122,48.6,-0.6804,,20.03292,1.321e-05,BNB,1720174540191,BOTH,True,False
your_account,2024-07-05 10:15:40.191000+00:00,XRPUSDT,1513977028,59781780904,BUY,0.4122,958.9,-13.4246,,395.25858,0.00026074,BNB,1720174540191,BOTH,True,False
your_account,2024-07-05 10:15:40.191000+00:00,XRPUSDT,1513977029,59781780904,BUY,0.4122,211.3,-2.9582,,87.09786,5.745e-05,BNB,1720174540191,BOTH,True,False
your_account,2024-07-05 10:15:40.191000+00:00,XRPUSDT,1513977030,59781780904,BUY,0.4122,16.8,-0.2352,,6.92496,4.56e-06,BNB,1720174540191,BOTH,True,False
your_account,2024-07-05 10:15:40.191000+00:00,XRPUSDT,1513977031,59781780904,BUY,0.4122,13.7,-0.1918,,5.64714,3.72e-06,BNB,1720174540191,BOTH,True,False
your_account,2024-07-05 10:15:40.191000+00:00,XRPUSDT,1513977032,59781780904,BUY,0.4122,208.1,-2.9134,,85.77882,5.658e-05,BNB,1720174540191,BOTH,True,False
your_account,2024-07-05 10:15:40.191000+00:00,XRPUSDT,1513977033,59781780904,BUY,0.4122,224.3,-3.1402,,92.45646,6.099e-05,BNB,1720174540191,BOTH,True,False
your_account,2024-07-05 10:15:40.191000+00:00,XRPUSDT,1513977034,59781780904,BUY,0.4122,12.3,-0.1722,,5.07006,3.34e-06,BNB,1720174540191,BOTH,True,False
your_account,2024-07-05 10:15:40.191000+00:00,XRPUSDT,1513977035,59781780904,BUY,0.4122,51.3,-0.7182,,21.14586,1.394e-05,BNB,1720174540191,BOTH,True,False
your_account,2024-07-05 10:15:40.191000+00:00,XRPUSDT,1513977036,59781780904,BUY,0.4122,17.1,-0.2394,,7.04862,4.64e-06,BNB,1720174540191,BOTH,True,False
your_account,2024-07-05 10:15:40.191000+00:00,XRPUSDT,1513977037,59781780904,BUY,0.4122,17.1,-0.2394,,7.04862,4.64e-06,BNB,1720174540191,BOTH,True,False
your_account,2024-07-05 10:15:40.191000+00:00,XRPUSDT,1513977038,59781780904,BUY,0.4122,24.4,-0.3416,,10.05768,6.63e-06,BNB,1720174540191,BOTH,True,False
your_account,2024-07-05 10:15:40.191000+00:00,XRPUSDT,1513977039,59781780904,BUY,0.4122,12.2,-0.1708,,5.02884,3.31e-06,BNB,1720174540191,BOTH,True,False
your_account,2024-07-05 10:15:40.191000+00:00,XRPUSDT,1513977040,59781780904,BUY,0.4122,12.2,-0.1708,,5.02884,3.31e-06,BNB,1720174540191,BOTH,True,False
your_account,2024-07-05 10:15:40.191000+00:00,XRPUSDT,1513977041,59781780904,BUY,0.4122,40.2,-0.5628,,16.57044,1.093e-05,BNB,1720174540191,BOTH,True,False
your_account,2024-07-05 10:15:40.191000+00:00,XRPUSDT,1513977042,59781780904,BUY,0.4122,1393.6,-19.5104,,574.44192,0.00037895,BNB,1720174540191,BOTH,True,False
your_account,2024-07-05 10:15:40.191000+00:00,XRPUSDT,1513977043,59781780904,BUY,0.4122,208.7,-2.9218,,86.02614,5.675e-05,BNB,1720174540191,BOTH,True,False
your_account,2024-07-05 10:15:40.191000+00:00,XRPUSDT,1513977044,59781780904,BUY,0.4122,65.5,-0.917,,26.9991,1.781e-05,BNB,1720174540191,BOTH,True,False
your_account,2024-07-05 10:15:40.191000+00:00,XRPUSDT,1513977045,59781780904,BUY,0.4122,14.7,-0.2058,,6.05934,3.99e-06,BNB,1720174540191,BOTH,True,False
your_account,2024-07-05 10:15:40.191000+00:00,XRPUSDT,1513977046,59781780904,BUY,0.4122,246.5,-3.451,,101.6073,6.702e-05,BNB,1720174540191,BOTH,True,False
your_account,2024-07-05 10:15:40.191000+00:00,XRPUSDT,1513977047,59781780904,BUY,0.4122,488.6,-6.8404,,201.40092,0.00013286,BNB,1720174540191,BOTH,True,False
your_account,2024-07-05 10:15:40.191000+00:00,XRPUSDT,1513977048,59781780904,BUY,0.4122,59.2,-0.8288,,24.40224,1.609e-05,BNB,1720174540191,BOTH,True,False
your_account,2024-07-05 11:00:48.647000+00:00,XRPUSDT,1514011291,59781778180,BUY,0.4123,4607.4,-65.42508,,1899.63102,0.00125615,BNB,1720177248647,BOTH,True,False
your_account,2024-07-05 11:00:48.647000+00:00,XRPUSDT,1514011292,59781788168,BUY,0.4123,4236.3,-59.73183,,1746.62649,0.00164996,BNB,1720177248647,BOTH,True,False
your_account,2024-07-05 11:10:24.421000+00:00,AVAXUSDT,827036234,22012368755,SELL,24.034,76.0,135.263,,1826.584,0.00068727,BNB,1720177824421,BOTH,False,True
your_account,2024-07-05 11:10:26.339000+00:00,AVAXUSDT,827036252,22012366862,SELL,24.036,82.0,144.154,,1970.952,0.00051902,BNB,1720177826339,BOTH,False,True
your_account,2024-07-05 11:10:27.519000+00:00,AVAXUSDT,827036270,22012364624,SELL,24.042,39.0,69.43093902,,937.638,0.00024692,BNB,1720177827519,BOTH,False,True
your_account,2024-07-05 11:10:27.519000+00:00,AVAXUSDT,827036271,22012364624,SELL,24.042,43.0,76.55206097,,1033.806,0.00027225,BNB,1720177827519,BOTH,False,True
your_account,2024-07-05 11:11:43.385000+00:00,AVAXUSDT,827037182,22012365419,SELL,24.058,82.0,146.02399999,,1972.756,0.00051883,BNB,1720177903385,BOTH,False,True
your_account,2024-07-05 11:11:43.385000+00:00,AVAXUSDT,827037183,22012365658,SELL,24.058,82.0,145.775,,1972.756,0.00051883,BNB,1720177903385,BOTH,False,True
your_account,2024-07-05 11:11:43.385000+00:00,AVAXUSDT,827037181,22012365387,SELL,24.058,82.0,146.09399999,,1972.756,0.00051883,BNB,1720177903385,BOTH,False,True
your_account,2024-07-05 11:16:19.045000+00:00,LINKUSDT,1010859399,33154558638,BUY,11.825,22.4,-7.77075546,,264.88,0.00017348,BNB,1720178179045,BOTH,True,False
your_account,2024-07-05 11:16:19.045000+00:00,LINKUSDT,1010859400,33154558638,BUY,11.825,33.94,-11.77408215,,401.3405,0.00026285,BNB,1720178179045,BOTH,True,False
your_account,2024-07-05 11:16:19.045000+00:00,LINKUSDT,1010859401,33154558638,BUY,11.825,33.94,-11.77408215,,401.3405,0.00026285,BNB,1720178179045,BOTH,True,False
your_account,2024-07-05 11:16:19.045000+00:00,LINKUSDT,1010859402,33154558638,BUY,11.825,33.94,-11.77408215,,401.3405,0.00026285,BNB,1720178179045,BOTH,True,False
your_account,2024-07-05 11:16:19.045000+00:00,LINKUSDT,1010859403,33154558638,BUY,11.826,1.71,-0.59492392,,20.22246,1.324e-05,BNB,1720178179045,BOTH,True,False
your_account,2024-07-05 11:16:19.045000+00:00,LINKUSDT,1010859404,33154558638,BUY,11.826,1.7,-0.59144483,,20.1042,1.316e-05,BNB,1720178179045,BOTH,True,False
your_account,2024-07-05 11:16:19.045000+00:00,LINKUSDT,1010859405,33154558638,BUY,11.826,2.54,-0.88368816,,30.03804,1.967e-05,BNB,1720178179045,BOTH,True,False
your_account,2024-07-05 11:16:19.045000+00:00,LINKUSDT,1010859406,33154558638,BUY,11.826,8.46,-2.94330782,,100.04796,6.552e-05,BNB,1720178179045,BOTH,True,False
your_account,2024-07-05 11:16:19.045000+00:00,LINKUSDT,1010859407,33154558638,BUY,11.826,20.78,-7.22954332,,245.74428,0.00016094,BNB,1720178179045,BOTH,True,False
your_account,2024-07-05 11:16:22.365000+00:00,LINKUSDT,1010859449,33154553081,BUY,11.831,3.28,-1.1316,,38.80568,2.54e-05,BNB,1720178182365,BOTH,True,False
your_account,2024-07-05 11:16:22.365000+00:00,LINKUSDT,1010859450,33154553081,BUY,11.831,1.71,-0.58995,,20.23101,1.324e-05,BNB,1720178182365,BOTH,True,False
your_account,2024-07-05 11:16:22.365000+00:00,LINKUSDT,1010859451,33154553081,BUY,11.831,2.54,-0.8763,,30.05074,1.967e-05,BNB,1720178182365,BOTH,True,False
your_account,2024-07-05 11:16:22.365000+00:00,LINKUSDT,1010859452,33154553081,BUY,11.831,24.34,-8.3973,,287.96654,0.00018849,BNB,1720178182365,BOTH,True,False
your_account,2024-07-05 11:16:22.365000+00:00,LINKUSDT,1010859453,33154553081,BUY,11.832,1.75,-0.6055,,20.706,1.355e-05,BNB,1720178182365,BOTH,True,False
your_account,2024-07-05 11:16:22.365000+00:00,LINKUSDT,1010859454,33154553081,BUY,11.832,14.33,-4.95818,,169.55256,0.00011098,BNB,1720178182365,BOTH,True,False
your_account,2024-07-05 11:16:22.365000+00:00,LINKUSDT,1010859455,33154553081,BUY,11.832,3.61,-1.24906,,42.71352,2.795e-05,BNB,1720178182365,BOTH,True,False
your_account,2024-07-05 11:16:22.365000+00:00,LINKUSDT,1010859456,33154553081,BUY,11.832,3.81,-1.31826,,45.07992,2.95e-05,BNB,1720178182365,BOTH,True,False
your_account,2024-07-05 11:16:22.365000+00:00,LINKUSDT,1010859457,33154553081,BUY,11.832,1.71,-0.59166,,20.23272,1.324e-05,BNB,1720178182365,BOTH,True,False
your_account,2024-07-05 11:16:22.365000+00:00,LINKUSDT,1010859458,33154553081,BUY,11.832,17.88,-6.18648,,211.55616,0.00013847,BNB,1720178182365,BOTH,True,False
your_account,2024-07-05 11:16:22.365000+00:00,LINKUSDT,1010859459,33154553081,BUY,11.832,3.26,-1.12796,,38.57232,2.524e-05,BNB,1720178182365,BOTH,True,False
your_account,2024-07-05 11:16:22.365000+00:00,LINKUSDT,1010859460,33154553081,BUY,11.832,2.54,-0.87884,,30.05328,1.967e-05,BNB,1720178182365,BOTH,True,False
your_account,2024-07-05 11:16:22.365000+00:00,LINKUSDT,1010859461,33154553081,BUY,11.832,8.45,-2.9237,,99.9804,6.544e-05,BNB,1720178182365,BOTH,True,False
your_account,2024-07-05 11:16:22.365000+00:00,LINKUSDT,1010859462,33154553081,BUY,11.832,70.67,-24.45182,,836.16744,0.00054732,BNB,1720178182365,BOTH,True,False
your_account,2024-07-05 11:16:22.365000+00:00,LINKUSDT,1010859473,33154557176,BUY,11.833,3.38,-1.16272,,39.99554,2.617e-05,BNB,1720178182365,BOTH,True,False
your_account,2024-07-05 11:16:22.365000+00:00,LINKUSDT,1010859474,33154557176,BUY,11.833,21.74,-7.47856,,257.24942,0.00016838,BNB,1720178182365,BOTH,True,False
your_account,2024-07-05 11:16:22.365000+00:00,LINKUSDT,1010859475,33154557176,BUY,11.833,134.31,-46.20264,,1589.29023,0.00104029,BNB,1720178182365,BOTH,True,False
your_account,2024-07-05 11:16:22.365000+00:00,LINKUSDT,1010859465,33154556319,BUY,11.832,4.23,-1.45381612,,50.04936,3.276e-05,BNB,1720178182365,BOTH,True,False
your_account,2024-07-05 11:16:22.365000+00:00,LINKUSDT,1010859466,33154556319,BUY,11.833,4.0,-1.37876701,,47.332,3.098e-05,BNB,1720178182365,BOTH,True,False
your_account,2024-07-05 11:16:22.365000+00:00,LINKUSDT,1010859467,33154556319,BUY,11.833,2.13,-0.73419343,,25.20429,1.649e-05,BNB,1720178182365,BOTH,True,False
your_account,2024-07-05 11:16:22.365000+00:00,LINKUSDT,1010859468,33154556319,BUY,11.833,100.65,-34.69322513,,1190.99145,0.00077958,BNB,1720178182365,BOTH,True,False
your_account,2024-07-05 11:16:22.365000+00:00,LINKUSDT,1010859469,33154556319,BUY,11.833,1.71,-0.5894229,,20.23443,1.324e-05,BNB,1720178182365,BOTH,True,False
your_account,2024-07-05 11:16:22.365000+00:00,LINKUSDT,1010859470,33154556319,BUY,11.833,2.54,-0.87551705,,30.05582,1.967e-05,BNB,1720178182365,BOTH,True,False
your_account,2024-07-05 11:16:22.365000+00:00,LINKUSDT,1010859471,33154556319,BUY,11.833,30.6,-10.5475677,,362.0898,0.00023701,BNB,1720178182365,BOTH,True,False
your_account,2024-07-05 11:16:22.365000+00:00,LINKUSDT,1010859472,33154556319,BUY,11.833,12.78,-4.40516062,,151.22574,9.898e-05,BNB,1720178182365,BOTH,True,False
your_account,2024-07-05 11:16:22.365000+00:00,LINKUSDT,1010859463,33154556190,BUY,11.832,17.14,-5.999,,202.80048,0.00013274,BNB,1720178182365,BOTH,True,False
your_account,2024-07-05 11:16:22.365000+00:00,LINKUSDT,1010859464,33154556190,BUY,11.832,142.62,-49.917,,1687.47984,0.00110457,BNB,1720178182365,BOTH,True,False
your_account,2024-07-05 11:16:22.365000+00:00,LINKUSDT,1010859476,33154557211,BUY,11.833,146.95,-50.5508,,1738.85935,0.001626,BNB,1720178182365,BOTH,True,False
your_account,2024-07-05 11:46:35.993000+00:00,DOTUSDT,843545521,23833531188,BUY,5.587,92.8,-19.952,,518.4736,0.00033588,BNB,1720179995993,BOTH,True,False
your_account,2024-07-05 11:46:35.993000+00:00,DOTUSDT,843545522,23833531188,BUY,5.588,4.2,-0.9072,,23.4696,1.52e-05,BNB,1720179995993,BOTH,True,False
your_account,2024-07-05 11:46:35.993000+00:00,DOTUSDT,843545523,23833531188,BUY,5.588,47.8,-10.3248,,267.1064,0.00017303,BNB,1720179995993,BOTH,True,False
your_account,2024-07-05 11:46:35.993000+00:00,DOTUSDT,843545524,23833531188,BUY,5.588,4.1,-0.8856,,22.9108,1.484e-05,BNB,1720179995993,BOTH,True,False
your_account,2024-07-05 11:46:35.993000+00:00,DOTUSDT,843545525,23833531188,BUY,5.588,2.5,-0.54,,13.97,9.05e-06,BNB,1720179995993,BOTH,True,False
your_account,2024-07-05 11:46:35.993000+00:00,DOTUSDT,843545526,23833531188,BUY,5.588,3.0,-0.648,,16.764,1.086e-05,BNB,1720179995993,BOTH,True,False
your_account,2024-07-05 11:46:35.993000+00:00,DOTUSDT,843545527,23833531188,BUY,5.588,0.9,-0.1944,,5.0292,3.25e-06,BNB,1720179995993,BOTH,True,False
your_account,2024-07-05 11:46:35.993000+00:00,DOTUSDT,843545528,23833531188,BUY,5.588,32.4,-6.9984,,181.0512,0.00011729,BNB,1720179995993,BOTH,True,False
your_account,2024-07-05 11:46:35.993000+00:00,DOTUSDT,843545529,23833531188,BUY,5.588,11.4,-2.4624,,63.7032,4.126e-05,BNB,1720179995993,BOTH,True,False
your_account,2024-07-05 11:46:35.993000+00:00,DOTUSDT,843545530,23833531188,BUY,5.588,3.6,-0.7776,,20.1168,1.303e-05,BNB,1720179995993,BOTH,True,False
your_account,2024-07-05 11:46:35.993000+00:00,DOTUSDT,843545531,23833531188,BUY,5.588,6.4,-1.3824,,35.7632,2.316e-05,BNB,1720179995993,BOTH,True,False
your_account,2024-07-05 11:46:35.993000+00:00,DOTUSDT,843545532,23833531188,BUY,5.588,131.6,-28.4256,,735.3808,0.0004764,BNB,1720179995993,BOTH,True,False
your_account,2024-07-05 11:46:35.993000+00:00,DOTUSDT,843545515,23833531023,BUY,5.587,3.5,-0.749,,19.5545,1.266e-05,BNB,1720179995993,BOTH,True,False
your_account,2024-07-05 11:46:35.993000+00:00,DOTUSDT,843545516,23833531023,BUY,5.587,3.0,-0.642,,16.761,1.085e-05,BNB,1720179995993,BOTH,True,False
your_account,2024-07-05 11:46:35.993000+00:00,DOTUSDT,843545517,23833531023,BUY,5.587,0.9,-0.1926,,5.0283,3.25e-06,BNB,1720179995993,BOTH,True,False
your_account,2024-07-05 11:46:35.993000+00:00,DOTUSDT,843545518,23833531023,BUY,5.587,60.0,-12.84,,335.22,0.00021716,BNB,1720179995993,BOTH,True,False
your_account,2024-07-05 11:46:35.993000+00:00,DOTUSDT,843545519,23833531023,BUY,5.587,269.7,-57.7158,,1506.8139,0.00097615,BNB,1720179995993,BOTH,True,False
your_account,2024-07-05 11:46:35.993000+00:00,DOTUSDT,843545520,23833531023,BUY,5.587,3.5,-0.749,,19.5545,1.266e-05,BNB,1720179995993,BOTH,True,False
your_account,2024-07-05 11:46:35.993000+00:00,DOTUSDT,843545506,23833529923,BUY,5.587,9.2,-1.978,,51.4004,3.329e-05,BNB,1720179995993,BOTH,True,False
your_account,2024-07-05 11:46:35.993000+00:00,DOTUSDT,843545507,23833529923,BUY,5.587,5.3,-1.1395,,29.6111,1.918e-05,BNB,1720179995993,BOTH,True,False
your_account,2024-07-05 11:46:35.993000+00:00,DOTUSDT,843545508,23833529923,BUY,5.587,2.3,-0.4945,,12.8501,8.32e-06,BNB,1720179995993,BOTH,True,False
your_account,2024-07-05 11:46:35.993000+00:00,DOTUSDT,843545509,23833529923,BUY,5.587,1.1,-0.2365,,6.1457,3.98e-06,BNB,1720179995993,BOTH,True,False
your_account,2024-07-05 11:46:35.993000+00:00,DOTUSDT,843545510,23833529923,BUY,5.587,246.4,-52.976,,1376.6368,0.00089182,BNB,1720179995993,BOTH,True,False
your_account,2024-07-05 11:46:35.993000+00:00,DOTUSDT,843545511,23833529923,BUY,5.587,59.8,-12.857,,334.1026,0.00021644,BNB,1720179995993,BOTH,True,False
your_account,2024-07-05 11:46:35.993000+00:00,DOTUSDT,843545512,23833529923,BUY,5.587,13.4,-2.881,,74.8658,4.85e-05,BNB,1720179995993,BOTH,True,False
your_account,2024-07-05 11:46:35.993000+00:00,DOTUSDT,843545513,23833529923,BUY,5.587,0.9,-0.1935,,5.0283,3.25e-06,BNB,1720179995993,BOTH,True,False
your_account,2024-07-05 11:46:35.993000+00:00,DOTUSDT,843545514,23833529923,BUY,5.587,3.2,-0.688,,17.8784,1.158e-05,BNB,1720179995993,BOTH,True,False
your_account,2024-07-05 11:52:05.323000+00:00,DOTUSDT,843549020,23833525367,BUY,5.59,64.0,-13.81720105,,357.76,0.00023192,BNB,1720180325323,BOTH,True,False
your_account,2024-07-05 11:52:05.323000+00:00,DOTUSDT,843549021,23833525367,BUY,5.59,13.1,-2.82820834,,73.229,4.747e-05,BNB,1720180325323,BOTH,True,False
your_account,2024-07-05 11:52:05.323000+00:00,DOTUSDT,843549022,23833525367,BUY,5.59,2.4,-0.51814503,,13.416,8.69e-06,BNB,1720180325323,BOTH,True,False
your_account,2024-07-05 11:52:05.323000+00:00,DOTUSDT,843549023,23833525367,BUY,5.59,93.7,-20.22924591,,523.783,0.00033954,BNB,1720180325323,BOTH,True,False
your_account,2024-07-05 11:52:05.323000+00:00,DOTUSDT,843549024,23833525367,BUY,5.591,17.0,-3.68719402,,95.047,6.161e-05,BNB,1720180325323,BOTH,True,False
your_account,2024-07-05 11:52:05.323000+00:00,DOTUSDT,843549025,23833525367,BUY,5.591,3.0,-0.65068129,,16.773,1.087e-05,BNB,1720180325323,BOTH,True,False
your_account,2024-07-05 11:52:05.323000+00:00,DOTUSDT,843549026,23833525367,BUY,5.591,2.2,-0.47716628,,12.3002,7.97e-06,BNB,1720180325323,BOTH,True,False
your_account,2024-07-05 11:52:05.323000+00:00,DOTUSDT,843549027,23833525367,BUY,5.591,0.9,-0.19520438,,5.0319,3.26e-06,BNB,1720180325323,BOTH,True,False
your_account,2024-07-05 11:52:05.323000+00:00,DOTUSDT,843549028,23833525367,BUY,5.591,3.9,-0.84588568,,21.8049,1.413e-05,BNB,1720180325323,BOTH,True,False
your_account,2024-07-05 11:52:05.323000+00:00,DOTUSDT,843549029,23833525367,BUY,5.591,2.5,-0.54223441,,13.9775,9.06e-06,BNB,1720180325323,BOTH,True,False
your_account,2024-07-05 11:52:05.323000+00:00,DOTUSDT,843549030,23833525367,BUY,5.591,139.0,-30.14823353,,777.149,0.00050379,BNB,1720180325323,BOTH,True,False
your_account,2024-07-05 11:52:05.323000+00:00,DOTUSDT,843549010,23833525291,BUY,5.59,4.5,-0.9704491,,25.155,1.63e-05,BNB,1720180325323,BOTH,True,False
your_account,2024-07-05 11:52:05.323000+00:00,DOTUSDT,843549011,23833525291,BUY,5.59,3.3,-0.71166267,,18.447,1.195e-05,BNB,1720180325323,BOTH,True,False
your_account,2024-07-05 11:52:05.323000+00:00,DOTUSDT,843549012,23833525291,BUY,5.59,3.6,-0.77635928,,20.124,1.304e-05,BNB,1720180325323,BOTH,True,False
your_account,2024-07-05 11:52:05.323000+00:00,DOTUSDT,843549013,23833525291,BUY,5.59,32.4,-6.98723352,,181.116,0.00011741,BNB,1720180325323,BOTH,True,False
your_account,2024-07-05 11:52:05.323000+00:00,DOTUSDT,843549014,23833525291,BUY,5.59,0.9,-0.19408982,,5.031,3.26e-06,BNB,1720180325323,BOTH,True,False
your_account,2024-07-05 11:52:05.323000+00:00,DOTUSDT,843549015,23833525291,BUY,5.59,100.0,-21.56553555,,559.0,0.00036237,BNB,1720180325323,BOTH,True,False
your_account,2024-07-05 11:52:05.323000+00:00,DOTUSDT,843549016,23833525291,BUY,5.59,3.0,-0.64696606,,16.77,1.087e-05,BNB,1720180325323,BOTH,True,False
your_account,2024-07-05 11:52:05.323000+00:00,DOTUSDT,843549017,23833525291,BUY,5.59,71.8,-15.48405452,,401.362,0.00026018,BNB,1720180325323,BOTH,True,False
your_account,2024-07-05 11:52:05.323000+00:00,DOTUSDT,843549018,23833525291,BUY,5.59,13.4,-2.88978176,,74.906,4.855e-05,BNB,1720180325323,BOTH,True,False
your_account,2024-07-05 11:52:05.323000+00:00,DOTUSDT,843549019,23833525291,BUY,5.59,106.0,-22.85946768,,592.54,0.00038412,BNB,1720180325323,BOTH,True,False
your_account,2024-07-05 11:52:05.323000+00:00,DOTUSDT,843549031,23833527086,BUY,5.591,313.8,-68.7425,,1754.4558,0.00162478,BNB,1720180325323,BOTH,True,False
your_account,2024-07-05 12:00:09.888000+00:00,ADAUSDT,1145857292,42520013048,BUY,0.3484,755.0,0.0,,263.042,0.00017077,BNB,1720180809888,BOTH,True,False
your_account,2024-07-05 12:00:09.888000+00:00,ADAUSDT,1145857293,42520013048,BUY,0.3484,3600.0,0.0,,1254.24,0.00081429,BNB,1720180809888,BOTH,True,False
your_account,2024-07-05 12:00:09.888000+00:00,ADAUSDT,1145857294,42520013048,BUY,0.3484,893.0,0.0,,311.1212,0.00020199,BNB,1720180809888,BOTH,True,False
your_account,2024-07-05 12:00:09.969000+00:00,UNIUSDT,463224883,22260494316,SELL,7.396,203.0,86.275,,1501.388,0.00097475,BNB,1720180809969,BOTH,False,False
your_account,2024-07-05 12:00:09.969000+00:00,UNIUSDT,463224884,22260494316,SELL,7.396,60.0,25.5,,443.76,0.0002881,BNB,1720180809969,BOTH,False,False
your_account,2024-07-05 12:00:10.373000+00:00,XRPUSDT,1514057202,59810731546,SELL,0.4165,4053.7,0.0,,1688.36605,0.00156673,BNB,1720180810373,BOTH,False,False
your_account,2024-07-05 12:00:10.747000+00:00,DOTUSDT,843556619,23836659999,SELL,5.593,94.1,0.0,,526.3013,0.00048838,BNB,1720180810747,BOTH,False,False
your_account,2024-07-05 12:00:10.747000+00:00,DOTUSDT,843556620,23836659999,SELL,5.593,122.0,0.0,,682.346,0.00063318,BNB,1720180810747,BOTH,False,False
your_account,2024-07-05 12:00:10.747000+00:00,DOTUSDT,843556621,23836659999,SELL,5.593,26.8,0.0,,149.8924,0.00013909,BNB,1720180810747,BOTH,False,False
your_account,2024-07-05 12:00:10.747000+00:00,DOTUSDT,843556622,23836659999,SELL,5.593,58.9,0.0,,329.4277,0.00030569,BNB,1720180810747,BOTH,False,False
your_account,2024-07-05 12:00:10.851000+00:00,AVAXUSDT,827077712,22021637342,BUY,24.314,1.0,0.0,,24.314,2.256e-05,BNB,1720180810851,BOTH,True,False
your_account,2024-07-05 12:00:10.851000+00:00,AVAXUSDT,827077713,22021637342,BUY,24.314,1.0,0.0,,24.314,2.256e-05,BNB,1720180810851,BOTH,True,False
your_account,2024-07-05 12:00:10.851000+00:00,AVAXUSDT,827077714,22021637342,BUY,24.315,1.0,0.0,,24.315,2.256e-05,BNB,1720180810851,BOTH,True,False
your_account,2024-07-05 12:00:10.851000+00:00,AVAXUSDT,827077715,22021637342,BUY,24.315,1.0,0.0,,24.315,2.256e-05,BNB,1720180810851,BOTH,True,False
your_account,2024-07-05 12:00:10.851000+00:00,AVAXUSDT,827077716,22021637342,BUY,24.315,42.0,0.0,,1021.23,0.00094765,BNB,1720180810851,BOTH,True,False
your_account,2024-07-05 12:00:10.851000+00:00,AVAXUSDT,827077717,22021637342,BUY,24.315,2.0,0.0,,48.63,4.512e-05,BNB,1720180810851,BOTH,True,False
your_account,2024-07-05 12:00:10.851000+00:00,AVAXUSDT,827077718,22021637342,BUY,24.315,21.0,0.0,,510.615,0.00047382,BNB,1720180810851,BOTH,True,False
your_account,2024-07-05 12:00:11.415000+00:00,ADAUSDT,1145857334,42520014052,BUY,0.3485,8.0,0.0,,2.788,1.81e-06,BNB,1720180811415,BOTH,True,False
your_account,2024-07-05 12:00:11.415000+00:00,ADAUSDT,1145857335,42520014052,BUY,0.3485,1744.0,0.0,,607.784,0.00039479,BNB,1720180811415,BOTH,True,False
your_account,2024-07-05 12:00:11.415000+00:00,ADAUSDT,1145857336,42520014052,BUY,0.3485,65.0,0.0,,22.6525,1.471e-05,BNB,1720180811415,BOTH,True,False
your_account,2024-07-05 12:00:11.415000+00:00,ADAUSDT,1145857337,42520014052,BUY,0.3485,823.0,0.0,,286.8155,0.0001863,BNB,1720180811415,BOTH,True,False
your_account,2024-07-05 12:00:11.415000+00:00,ADAUSDT,1145857338,42520014052,BUY,0.3485,735.0,0.0,,256.1475,0.00016638,BNB,1720180811415,BOTH,True,False
your_account,2024-07-05 12:00:11.415000+00:00,ADAUSDT,1145857339,42520014052,BUY,0.3485,756.0,0.0,,263.466,0.00017113,BNB,1720180811415,BOTH,True,False
your_account,2024-07-05 12:00:11.415000+00:00,ADAUSDT,1145857340,42520014052,BUY,0.3485,669.0,0.0,,233.1465,0.00015144,BNB,1720180811415,BOTH,True,False
your_account,2024-07-05 12:00:11.415000+00:00,ADAUSDT,1145857341,42520014052,BUY,0.3485,16.0,0.0,,5.576,3.62e-06,BNB,1720180811415,BOTH,True,False
your_account,2024-07-05 12:00:11.415000+00:00,ADAUSDT,1145857342,42520014052,BUY,0.3485,454.0,0.0,,158.219,0.00010277,BNB,1720180811415,BOTH,True,False
your_account,2024-07-05 12:00:11.498000+00:00,AVAXUSDT,827077744,22021637686,BUY,24.317,34.0,0.0,,826.778,0.00053705,BNB,1720180811498,BOTH,True,False
your_account,2024-07-05 12:00:11.498000+00:00,AVAXUSDT,827077745,22021637686,BUY,24.317,13.0,0.0,,316.121,0.00020534,BNB,1720180811498,BOTH,True,False
your_account,2024-07-05 12:00:11.498000+00:00,AVAXUSDT,827077746,22021637686,BUY,24.318,13.0,0.0,,316.134,0.00020535,BNB,1720180811498,BOTH,True,False
your_account,2024-07-05 12:00:11.498000+00:00,AVAXUSDT,827077747,22021637686,BUY,24.319,7.0,0.0,,170.233,0.00011057,BNB,1720180811498,BOTH,True,False
your_account,2024-07-05 12:00:11.498000+00:00,AVAXUSDT,827077748,22021637686,BUY,24.319,9.0,0.0,,218.871,0.00014217,BNB,1720180811498,BOTH,True,False
your_account,2024-07-05 12:00:11.548000+00:00,DOTUSDT,843556631,23836660188,SELL,5.593,60.0,0.0,,335.58,0.00021798,BNB,1720180811548,BOTH,False,False
your_account,2024-07-05 12:00:11.548000+00:00,DOTUSDT,843556632,23836660188,SELL,5.593,122.0,0.0,,682.346,0.00044323,BNB,1720180811548,BOTH,False,False
your_account,2024-07-05 12:00:11.548000+00:00,DOTUSDT,843556633,23836660188,SELL,5.593,101.0,0.0,,564.893,0.00036693,BNB,1720180811548,BOTH,False,False
