date,symbol,id,orderId,side,price,qty,realizedPnl,marginAsset,quoteQty,commission,commissionAsset,time,positionSide,buyer,maker
2024-07-01 04:00:31.377,ATOMUSDT,698937503.0,19642634253.0,BUY,6.784,35.63,0.0,,241.71392,0.00013004,BNB,1719806431377.0,BOTH,True,False
2024-07-01 08:00:14.399,XRPUSDT,1510769915.0,59505808134.0,SELL,0.4798,12102.8,14.52336,,5806.92344,0.00312769,BNB,1719820814399.0,BOTH,False,False
2024-07-01 08:00:14.399,XRPUSDT,1510769916.0,59505808134.0,SELL,0.4798,4500.0,5.4,,2159.1,0.00116292,BNB,1719820814399.0,BOTH,False,False
2024-07-01 08:00:14.399,XRPUSDT,1510769917.0,59505808134.0,SELL,0.4798,2460.5,2.9526,,1180.5479,0.00063586,BNB,1719820814399.0,BOTH,False,False
2024-07-01 08:00:14.505,ADAUSDT,1143346574.0,42426581624.0,BUY,0.3982,9390.0,-54.462,,3739.098,0.00201393,BNB,1719820814505.0,BOTH,True,False
2024-07-01 08:00:14.505,ADAUSDT,1143346575.0,42426581624.0,BUY,0.3982,20.0,-0.116,,7.964,4.28e-06,BNB,1719820814505.0,BOTH,True,False
2024-07-01 08:00:14.505,ADAUSDT,1143346576.0,42426581624.0,BUY,0.3982,331.0,-1.9198,,131.8042,7.099e-05,BNB,1719820814505.0,BOTH,True,False
2024-07-01 08:00:14.505,ADAUSDT,1143346577.0,42426581624.0,BUY,0.3982,458.0,-2.6564,,182.3756,9.823e-05,BNB,1719820814505.0,BOTH,True,False
2024-07-01 08:00:14.505,ADAUSDT,1143346578.0,42426581624.0,BUY,0.3982,24.0,-0.1392,,9.5568,5.14e-06,BNB,1719820814505.0,BOTH,True,False
2024-07-01 08:00:14.505,ADAUSDT,1143346579.0,42426581624.0,BUY,0.3982,32.0,-0.1856,,12.7424,6.86e-06,BNB,1719820814505.0,BOTH,True,False
2024-07-01 08:00:14.505,ADAUSDT,1143346580.0,42426581624.0,BUY,0.3982,39.0,-0.2262,,15.5298,8.36e-06,BNB,1719820814505.0,BOTH,True,False
2024-07-01 08:00:14.505,ADAUSDT,1143346581.0,42426581624.0,BUY,0.3982,112.0,-0.6496,,44.5984,2.402e-05,BNB,1719820814505.0,BOTH,True,False
2024-07-01 08:00:14.505,ADAUSDT,1143346582.0,42426581624.0,BUY,0.3982,509.0,-2.9522,,202.6838,0.00010916,BNB,1719820814505.0,BOTH,True,False
2024-07-01 08:00:14.505,ADAUSDT,1143346583.0,42426581624.0,BUY,0.3982,5029.0,-29.1682,,2002.5478,0.0010786,BNB,1719820814505.0,BOTH,True,False
2024-07-01 08:00:14.505,ADAUSDT,1143346584.0,42426581624.0,BUY,0.3982,66.0,-0.3828,,26.2812,1.415e-05,BNB,1719820814505.0,BOTH,True,False
2024-07-01 08:00:14.505,ADAUSDT,1143346585.0,42426581624.0,BUY,0.3982,7451.0,-43.2158,,2966.9882,0.00159806,BNB,1719820814505.0,BOTH,True,False
2024-07-01 08:00:18.717,XRPUSDT,1510769995.0,59505812806.0,SELL,0.4797,904.9,0.0,,434.08053,0.00023383,BNB,1719820818717.0,BOTH,False,False
2024-07-01 08:00:18.717,XRPUSDT,1510769996.0,59505812806.0,SELL,0.4797,164.4,0.0,,78.86268,4.248e-05,BNB,1719820818717.0,BOTH,False,False
2024-07-01 08:00:18.717,XRPUSDT,1510769997.0,59505812806.0,SELL,0.4797,15.0,0.0,,7.1955,3.87e-06,BNB,1719820818717.0,BOTH,False,False
2024-07-01 08:00:18.717,XRPUSDT,1510769998.0,59505812806.0,SELL,0.4797,100.0,0.0,,47.97,2.584e-05,BNB,1719820818717.0,BOTH,False,False
2024-07-01 08:00:18.717,XRPUSDT,1510769999.0,59505812806.0,SELL,0.4797,10203.5,0.0,,4894.61895,0.00263667,BNB,1719820818717.0,BOTH,False,False
2024-07-01 08:00:18.717,XRPUSDT,1510770000.0,59505812806.0,SELL,0.4797,92.1,0.0,,44.18037,2.379e-05,BNB,1719820818717.0,BOTH,False,False
2024-07-01 08:00:18.717,XRPUSDT,1510770001.0,59505812806.0,SELL,0.4797,5974.6,0.0,,2866.01562,0.00154389,BNB,1719820818717.0,BOTH,False,False
2024-07-01 08:00:18.717,XRPUSDT,1510770002.0,59505812806.0,SELL,0.4797,1576.4,0.0,,756.19908,0.00040735,BNB,1719820818717.0,BOTH,False,False
2024-07-01 08:00:18.834,ADAUSDT,1143346650.0,42426584133.0,BUY,0.3984,4149.0,0.0,,1652.9616,0.00089043,BNB,1719820818834.0,BOTH,True,False
2024-07-01 08:00:18.834,ADAUSDT,1143346651.0,42426584133.0,BUY,0.3984,62.0,0.0,,24.7008,1.33e-05,BNB,1719820818834.0,BOTH,True,False
2024-07-01 08:00:18.834,ADAUSDT,1143346652.0,42426584133.0,BUY,0.3984,2510.0,0.0,,999.984,0.00053868,BNB,1719820818834.0,BOTH,True,False
2024-07-01 08:00:18.834,ADAUSDT,1143346653.0,42426584133.0,BUY,0.3984,251.0,0.0,,99.9984,5.386e-05,BNB,1719820818834.0,BOTH,True,False
2024-07-01 08:00:18.834,ADAUSDT,1143346654.0,42426584133.0,BUY,0.3984,540.0,0.0,,215.136,0.00011589,BNB,1719820818834.0,BOTH,True,False
2024-07-01 08:00:18.834,ADAUSDT,1143346655.0,42426584133.0,BUY,0.3984,3316.0,0.0,,1321.0944,0.00071165,BNB,1719820818834.0,BOTH,True,False
2024-07-01 08:00:18.834,ADAUSDT,1143346656.0,42426584133.0,BUY,0.3984,2667.0,0.0,,1062.5328,0.00057237,BNB,1719820818834.0,BOTH,True,False
2024-07-01 08:00:18.834,ADAUSDT,1143346657.0,42426584133.0,BUY,0.3984,3300.0,0.0,,1314.72,0.00070822,BNB,1719820818834.0,BOTH,True,False
2024-07-01 08:00:18.834,ADAUSDT,1143346658.0,42426584133.0,BUY,0.3984,2955.0,0.0,,1177.272,0.00063418,BNB,1719820818834.0,BOTH,True,False
2024-07-01 08:00:18.834,ADAUSDT,1143346659.0,42426584133.0,BUY,0.3984,3145.0,0.0,,1252.968,0.00067495,BNB,1719820818834.0,BOTH,True,False
2024-07-01 08:00:26.408,UNIUSDT,461327317.0,22210893142.0,BUY,9.379,4.0,0.0,,37.516,2.021e-05,BNB,1719820826408.0,BOTH,True,False
2024-07-01 08:00:26.408,UNIUSDT,461327318.0,22210893142.0,BUY,9.379,45.0,0.0,,422.055,0.00022736,BNB,1719820826408.0,BOTH,True,False
2024-07-01 08:00:26.408,UNIUSDT,461327319.0,22210893142.0,BUY,9.379,10.0,0.0,,93.79,5.052e-05,BNB,1719820826408.0,BOTH,True,False
2024-07-01 08:00:26.408,UNIUSDT,461327320.0,22210893142.0,BUY,9.379,24.0,0.0,,225.096,0.00012126,BNB,1719820826408.0,BOTH,True,False
2024-07-01 08:00:26.408,UNIUSDT,461327321.0,22210893142.0,BUY,9.379,5.0,0.0,,46.895,2.526e-05,BNB,1719820826408.0,BOTH,True,False
2024-07-01 08:00:26.408,UNIUSDT,461327322.0,22210893142.0,BUY,9.379,6.0,0.0,,56.274,3.031e-05,BNB,1719820826408.0,BOTH,True,False
2024-07-01 08:00:26.408,UNIUSDT,461327323.0,22210893142.0,BUY,9.379,43.0,0.0,,403.297,0.00021726,BNB,1719820826408.0,BOTH,True,False
2024-07-01 08:00:26.408,UNIUSDT,461327324.0,22210893142.0,BUY,9.379,2.0,0.0,,18.758,1.01e-05,BNB,1719820826408.0,BOTH,True,False
2024-07-01 08:00:26.408,UNIUSDT,461327325.0,22210893142.0,BUY,9.379,33.0,0.0,,309.507,0.00016673,BNB,1719820826408.0,BOTH,True,False
2024-07-01 08:00:26.408,UNIUSDT,461327326.0,22210893142.0,BUY,9.379,1.0,0.0,,9.379,5.05e-06,BNB,1719820826408.0,BOTH,True,False
